"","group","Season","Year","Week","date","cases_H3","cases_total","Source","log_count","dt","gr","gr_smooth","date_int","log_y","fitted_log","fitted_se","lower","upper","r_week","lower_r","upper_r"
"794","65+","2023/24",2023,39,2023-10-01,0.68631825,1.3726365,"RCGP",0.170854603533544,7,-0.462339575372645,-0.0229497311892882,39,-0.240393670283265,-0.358540829822056,0.15666259184756,-0.665599509843274,-0.0514821498008376,0.101095024964633,0.100726924022424,0.101463125906842
"795","65+","2023/24",2023,40,2023-10-08,1.2230191215,3.261384324,"RCGP",0.544078055278756,7,0.373223451745212,0.183315366205927,40,0.279916338165183,-0.249848649186748,0.158008269203703,-0.559544856826005,0.0598475584525095,0.108692180635308,0.106054653017269,0.111329708253347
"796","65+","2023/24",2023,41,2023-10-15,0.847112811428572,2.96489484,"RCGP",0.29796364405395,7,-0.246114411224806,-0.111743511617413,41,-0.0543370678343152,-0.125463111420591,0.159783806844537,-0.438639372835884,0.187713149994702,0.124385537766157,0.120905483990122,0.127865591542192
"797","65+","2023/24",2023,42,2023-10-22,0.922411728,2.152294032,"RCGP",0.352353830962859,7,0.0543901869089086,0.0604997424764381,42,0.0221642756238544,0.0227318278571342,0.161112265231209,-0.293048211996036,0.338511867710304,0.148194939277725,0.145591160839848,0.150798717715603
"798","65+","2023/24",2023,43,2023-10-29,1.01653537371429,1.778936904,"RCGP",0.41642837376584,7,0.0640745428029812,-0.0425498938376388,43,0.110230474478041,0.201906520306649,0.161418859468844,-0.114474444252284,0.518287484865583,0.179174692449515,0.178573767743752,0.179775617155279
"799","65+","2023/24",2023,44,2023-11-05,0.898009301333333,2.020520928,"RCGP",0.335049297103744,7,-0.0813790766620963,0.0123618843499312,44,-0.00199268274082399,0.417352057687146,0.16067600874143,0.102427080553943,0.732277034820348,0.215445537380496,0.216901524806227,0.213989549954766
"800","65+","2023/24",2023,45,2023-11-12,1.58615773333333,2.85508392,"RCGP",0.735323968932422,7,0.400274671828679,0.127656712656521,45,0.522452409968419,0.671676159509804,0.159371424865092,0.359308166774223,0.984044152245385,0.254324101822658,0.25688108622028,0.251767117425037
"801","65+","2023/24",2023,46,2023-11-19,1.5219793512,2.536632252,"RCGP",0.704076908478876,7,-0.0312470604535461,0.0958828449043454,46,0.483647225155962,0.96421366060393,0.158235539820137,0.654072002556461,1.2743553186514,0.292537501094126,0.294763835782238,0.290311166406013
"802","65+","2023/24",2023,47,2023-11-26,1.5911602308,2.273086044,"RCGP",0.737719046300713,7,0.033642137821837,0.134223249732323,47,0.525414820483646,1.2907157882973,0.157849932997855,0.981329919621508,1.6001016569731,0.326502127693373,0.327257917065046,0.3257463383217
"803","65+","2023/24",2023,48,2023-12-03,3.37184119058823,5.732130024,"RCGP",1.35373015374578,7,0.616011107445068,0.206135394937786,48,1.24468505571405,1.64335518812961,0.158339028743983,1.3330106917914,1.95369968446781,0.352639399832303,0.351680772169892,0.353598027494714
"804","65+","2023/24",2023,49,2023-12-10,7.30242618,11.91448482,"RCGP",2.05443473404787,7,0.700704580302091,0.450119275189665,49,2.00180780863723,2.01105307512728,0.159332635025505,1.69876111047729,2.32334503977727,0.367697886997678,0.365750418685895,0.369645355309461
"805","65+","2023/24",2023,50,2023-12-17,15.31862334,24.21330786,"RCGP",2.76118793832547,7,0.706753204277596,0.674489630674918,50,2.7355760865881,2.38010413488748,0.160216165351179,2.06608045079917,2.69412781897579,0.369051059760196,0.367319340321875,0.370782779198517
"806","65+","2023/24",2023,51,2023-12-24,31.6888974138462,54.927422184,"RCGP",3.47162159228066,7,0.710433653955196,0.705963812844961,51,3.45911709089393,2.73504696646877,0.160495170760494,2.4204764317782,3.04961750115934,0.354942831581294,0.354395980979035,0.355489682183553
"807","65+","2023/24",2023,52,2023-12-31,26.68405356,47.43831744,"RCGP",3.30263053520427,7,-0.168991057076395,0.416065267052133,52,3.28780669400638,3.05970562918127,0.160061910661231,2.74598428428526,3.37342697407728,0.324658662712495,0.325507852507052,0.323809472917938
"808","65+","2023/24",2024,1,2024-01-07,30.9698934181463,57.716619552,"RCGP",3.44903132429417,7,0.1464007890899,0.229281128656234,53,3.43623929302078,3.33831323624581,0.159241483381692,3.02619992881769,3.65042654367393,0.27860760706454,0.280215644532435,0.276999569596645
"809","65+","2023/24",2024,2,2024-01-14,36.358395612,72.716791224,"RCGP",3.60708342476154,7,0.158052100467375,0.0451539441602931,54,3.59617176422307,3.5566226856221,0.158604940678319,3.2457570018926,3.86748836935161,0.218309449376294,0.219557073074905,0.217061825677682
"810","65+","2023/24",2024,3,2024-01-21,36.2376036,72.4752072,"RCGP",3.60380085174786,7,-0.00328257301367874,0.100390105514532,55,3.59285311693012,3.70291275452358,0.158637041561807,3.39198415306244,4.01384135598473,0.146290068901482,0.146227151169847,0.146352986633117
"811","65+","2023/24",2024,4,2024-01-28,57.0029719550562,115.301466,"RCGP",4.05183663264251,7,0.448035780894646,0.200935102782781,56,4.04485616355717,3.76880922190897,0.159436389850749,3.4563138978015,4.08130454601644,0.0658964673853886,0.064329744739061,0.0674631900317166
"812","65+","2023/24",2024,5,2024-02-04,65.9021424392593,124.14124506,"RCGP",4.19572932161336,7,0.143892688970848,0.196215298950605,57,4.18968720270047,3.74985894434036,0.160635669077386,3.43501303294869,4.06470485573204,-0.0189502775686101,-0.0213008648528175,-0.0165996902844032
"813","65+","2023/24",2024,6,2024-02-11,49.7861058422535,95.5355004,"RCGP",3.91772881314819,7,-0.278000508465167,0.104642653800109,58,3.90974252395085,3.64581782256545,0.161596298538777,3.32908907742944,3.96254656770145,-0.104041121774917,-0.105923955519243,-0.102158288030591
"814","65+","2023/24",2024,7,2024-02-18,29.6285008493793,61.373323188,"RCGP",3.40547159582665,7,-0.512257217321543,-0.215455012271954,59,3.39210621022159,3.46063894065408,0.161751700656757,3.14360560736683,3.77767227394132,-0.185178881911368,-0.18548347006261,-0.184874293760127
"815","65+","2023/24",2024,8,2024-02-25,18.8675126181818,41.50852776,"RCGP",2.9635970550369,7,-0.441874540789745,-0.410710755525485,60,2.94272765348264,3.2021723422799,0.160906551067806,2.886795502187,3.5175491823728,-0.25846659837418,-0.256810105179837,-0.260123091568524
"816","65+","2023/24",2024,9,2024-03-03,14.1561963154286,30.96667944,"RCGP",2.68486320272666,7,-0.278733852310248,-0.410955203473845,61,2.65719164135674,2.88161062012252,0.159355389596198,2.56927405651397,3.19394718373107,-0.320561722157378,-0.317521445673027,-0.323601998641729
"817","65+","2023/24",2024,10,2024-03-10,6.200656616,15.944545584,"RCGP",1.90220552398306,7,-0.782657678743596,-0.50108869061453,62,1.84065385272837,2.51273283230603,0.157769526693402,2.20350455998696,2.8219611046251,-0.368877787816489,-0.365769496527008,-0.37198607910597
"818","65+","2023/24",2024,11,2024-03-17,8.72098361018182,22.137881472,"RCGP",2.22148171411066,7,0.3192761901276,-0.247371780308748,63,2.17713338422954,2.11101189306573,0.156883135325791,1.80352094782718,2.41850283830428,-0.401720939240299,-0.399983612159782,-0.403458266320816
"819","65+","2023/24",2024,12,2024-03-24,4.348512432,14.132665404,"RCGP",1.57867194285116,7,-0.642809771259496,-0.368730419958497,64,1.49256975534866,1.69265684246657,0.157111927636912,1.38471746429823,2.00059622063492,-0.418355050599157,-0.418803483528953,-0.417906617669361
"820","65+","2023/24",2024,13,2024-03-31,1.6471638,5.2160187,"RCGP",0.764147808487684,7,-0.81452413436348,-0.379352571831792,65,0.557993787489341,1.27366128270507,0.158320721036753,0.963352669473037,1.58396989593711,-0.418995559761502,-0.42136479482519,-0.416626324697813
"821","65+","2023/24",2024,14,2024-04-07,3.484666528,10.453999584,"RCGP",1.38245362693389,7,0.618305818446202,-0.279676029058925,66,1.2766654510361,0.86892338607572,0.159896455199706,0.555526333884297,1.18232043826714,-0.404737896629352,-0.40782633558874,-0.401649457669964
"822","65+","2023/24",2024,15,2024-04-14,2.808414279,7.489104744,"RCGP",1.19646900480986,7,-0.185984622124028,-0.127400979347102,67,1.06760801135399,0.491492328054242,0.161076424591895,0.175782535854128,0.807202120254356,-0.377431058021478,-0.379743798030168,-0.375118318012788
"823","65+","2023/24",2024,16,2024-04-21,1.20792012,3.62376036,"RCGP",0.535276326122831,7,-0.661192678687026,-0.0762904941216175,68,0.268438180833747,0.151982195611742,0.161325561574528,-0.164215905074334,0.468180296297818,-0.3395101324425,-0.339998440928462,-0.339021823956538
"824","65+","2023/24",2024,17,2024-04-28,1.1068940736,4.150852776,"RCGP",0.474303168963679,7,-0.0609731571591518,-0.302716819323402,69,0.188050178197974,-0.141821078580117,0.160574674531395,-0.45654744066165,0.172905283501417,-0.293803274191859,-0.292331535587317,-0.2952750127964
"825","65+","2023/24",2024,18,2024-05-05,1.852144184,5.556432552,"RCGP",0.855327330878534,7,0.381024161914854,-0.113713891310441,70,0.668928350017132,-0.385149886670822,0.159234348094816,-0.69724920893666,-0.0730505644049831,-0.243328808090705,-0.24070176827501,-0.2459558479064
"826","65+","2023/24",2024,19,2024-05-12,0.202727852307692,0.878487359999999,"RCGP",-0.352785585440698,7,-1.20811291631923,-0.296020637187843,71,-1.19492105427794,-0.576246895650388,0.157987139893328,-0.88590168984131,-0.266592101459466,-0.191097008979567,-0.18865248090465,-0.193541537054483
"827","65+","2023/24",2024,20,2024-05-19,0.3920249844,1.306749948,"RCGP",-0.114261137377344,7,0.238524448063354,-0.196188102113674,72,-0.709225782478342,-0.716175848333702,0.157439519768583,-1.02475730708012,-0.407594389587279,-0.139928952683314,-0.138855617238814,-0.141002288127812
"828","65+","2023/24",2024,21,2024-05-26,0.225896749714286,0.790638624,"RCGP",-0.320347492295683,7,-0.20608635491834,-0.391891607724739,73,-1.12117466644921,-0.808477896531075,0.157801554918387,-1.11776894417111,-0.499186848891037,-0.0923020481973732,-0.0930116370909884,-0.0915924593037582
"829","65+","2023/24",2024,22,2024-06-02,0.3997117488,0.999279372,"RCGP",-0.105680846069246,7,0.214666646226437,0.0823682464571507,74,-0.693723849201349,-0.858706711049159,0.158784881076277,-1.16992507795866,-0.547488344139655,-0.0502288145180835,-0.0521561337875491,-0.0483014952486177
"830","65+","2023/24",2024,23,2024-06-09,0.178442745,0.71377098,"RCGP",-0.387955187939871,7,-0.282274341870625,-0.0912313501875091,75,-1.27854282423292,-0.873879211553265,0.159784920739768,-1.18705765620321,-0.560700766903319,-0.0151725005041061,-0.0171325782445479,-0.0132124227636642
"831","65+","2023/24",2024,24,2024-06-16,0.115301466,0.461205864,"RCGP",-0.485642942660926,7,-0.0976877547210554,-0.0550984834550811,76,-1.53571606553143,-0.861879737355614,0.160224098689195,-1.17591897078644,-0.547840503924791,0.0119994741976511,0.0111386854167739,0.0128602629785284
"832","65+","2023/24",2024,25,2024-06-23,0.16471638,0.32943276,"RCGP",-0.408394825542274,7,0.0772481171186522,-0.100904659824343,77,-1.32909629028851,-0.830854345488411,0.159854461740313,-1.14416909049943,-0.517539600477397,0.0310253918672025,0.0317498802870109,0.030300903447394
"833","65+","2023/24",2024,26,2024-06-30,0.1830182,0.5490546,"RCGP",-0.381233772621427,7,0.0271610529208469,0.00224047177281456,78,-1.2622440724527,-0.788629238644862,0.158877293555801,-1.10002873401423,-0.477229743275491,0.0422251068435493,0.044140356485193,0.0403098572019057
"834","65+","2024/25",2024,27,2024-07-07,0.227220444,0.908881775999999,"RCGP",-0.318525623202709,7,0.0627081494187184,0.0557057731527392,79,-1.11712119454285,-0.742183615524547,0.157835297213721,-1.05154079806344,-0.432826432985654,0.0464456231203142,0.0484879359507913,0.0444033102898372
"835","65+","2024/25",2024,28,2024-07-14,0.999634713,1.999269426,"RCGP",0.405221553784551,7,0.72374717698726,0.271205459775608,80,0.0949780455629445,-0.697202908296854,0.157322321511495,-1.00555465845938,-0.388851158134324,0.0449807072276931,0.0459861396040564,0.0439752748513296
"836","65+","2024/25",2024,29,2024-07-21,0.76867644,1.383617592,"RCGP",0.23797418380203,7,-0.167247369982521,0.206402652141152,81,-0.140784559069423,-0.657733679870713,0.157648087396394,-0.966723931167646,-0.34874342857378,0.0394692284261411,0.0388307272917385,0.0401077295605438
"837","65+","2024/25",2024,30,2024-07-28,1.354056804,2.369599407,"RCGP",0.617376105293513,7,0.379401921491483,0.311967242832074,82,0.374357445748492,-0.625956491911528,0.158652027457558,-0.936914465728342,-0.314998518094714,0.0317771879591854,0.0298094654393042,0.0337449104790665
"838","65+","2024/25",2024,31,2024-08-04,1.0092478158,1.441782594,"RCGP",0.411611391484473,7,-0.20576471380904,0.00212994589997382,83,0.103682142196737,-0.602087788665578,0.159789626777236,-0.91527545714896,-0.288900120182195,0.0238687032459504,0.0216390085793819,0.0260983979125188
"839","65+","2024/25",2024,32,2024-08-11,0.92003379,0.92003379,"RCGP",0.350680667104702,7,-0.0609307243797703,0.0375688277675575,84,0.0198357541984583,-0.584416165528063,0.160434585282702,-0.898867952682158,-0.269964378373968,0.0176716231375144,0.0164075044668017,0.018935741808227
"840","65+","2024/25",2024,33,2024-08-18,0.419536488,1.04884122,"RCGP",-0.0838855532889817,7,-0.434566220393684,-0.233753886194165,85,-0.65481823414322,-0.569472199852979,0.160213416776006,-0.883490496733952,-0.255453902972007,0.0149439656750838,0.0153774559482068,0.0145104754019608
"841","65+","2024/25",2024,34,2024-08-25,0.131773104,0.32943276,"RCGP",-0.45922496195398,7,-0.375339408664999,-0.290278784479484,86,-1.46199638586987,-0.552324285270229,0.159203444741417,-0.864363036963407,-0.240285533577052,0.0171479145827502,0.019127459770545,0.0151683693949555
"842","65+","2024/25",2024,35,2024-09-01,0.24707457,0.49414914,"RCGP",-0.291590272861052,7,0.167634689092929,-0.214090313321918,87,-1.05821562298734,-0.526985738430903,0.15790993935209,-0.836489219560999,-0.217482257300807,0.0253385468393261,0.0278738174024077,0.0228032762762446
"843","65+","2024/25",2024,36,2024-09-08,0.180207456,0.360414912,"RCGP",-0.385357444987202,7,-0.09376717212615,-0.100490630566073,88,-1.27222503586866,-0.486911123867786,0.157023699932866,-0.794677575736204,-0.179144671999368,0.0400746145631167,0.0418116438247946,0.0383375853014387
"844","65+","2024/25",2024,37,2024-09-15,0.463460856,0.926921712,"RCGP",-0.0372234188341725,7,0.348134026153029,0.140667181039936,89,-0.573657413753679,-0.425552736325253,0.157055462224858,-0.733381442285974,-0.117724030364532,0.061358387542533,0.06129613345023,0.0614206416348362
"845","65+","2024/25",2024,38,2024-09-22,0.414858579428571,0.968003352,"RCGP",-0.0889857836534959,7,-0.0517623648193234,0.0675348297358519,90,-0.66386301908004,-0.336942110826893,0.158040449402903,-0.646701391656583,-0.0271828299972025,0.0886106254983607,0.0866800506293918,0.0905412003673297
"846","65+","2024/25",2024,39,2024-09-29,0.284554817333333,1.280496678,"RCGP",-0.242638833745661,7,-0.153653050092166,0.0475728704138467,91,-0.955668932361249,-0.216257008106702,0.159504272559327,-0.528885382322983,0.0963713661095796,0.120685102720191,0.1178160093336,0.123554196106782
"847","65+","2024/25",2024,40,2024-10-06,2.662722706875,4.260356331,"RCGP",1.15143327272043,7,1.39407210646609,0.396218897184868,92,1.01621668146773,-0.0603322545785446,0.160716721279842,-0.375337028287035,0.254672519129946,0.155924753528157,0.153548354035948,0.158301153020366
"848","65+","2024/25",2024,41,2024-10-13,2.8537112835,7.609896756,"RCGP",1.21006757844954,7,0.0586343057291092,0.433017787367679,93,1.08306244185796,0.131926296835188,0.161070777994752,-0.183772428034527,0.447625021704902,0.192258551413732,0.191564600252508,0.192952502574957
"849","65+","2024/25",2024,42,2024-10-20,2.37431861781818,6.529376199,"RCGP",1.05581564366176,7,-0.154251934787781,0.432818159135807,94,0.905965052184971,0.359261185672944,0.16038174367487,0.0449129680701978,0.67360940327569,0.227334888837756,0.228685396104725,0.225984381570787
"850","65+","2024/25",2024,43,2024-10-27,1.60285595647059,6.812137815,"RCGP",0.743296400066869,7,-0.312519243594891,-0.136045624217854,95,0.532306815878134,0.617944974807713,0.15898041165826,0.306343367957524,0.929546581657903,0.25868378913477,0.261430399887326,0.255937178382213
"851","65+","2024/25",2024,44,2024-11-03,2.49673658357143,6.990862434,"RCGP",1.09752389110212,7,0.354227491035248,-0.037514562449141,96,0.954255496489323,0.90184209153055,0.157564860788683,0.593014964384732,1.21066921867637,0.283897116722837,0.286671596427208,0.281122637018466
"852","65+","2024/25",2024,45,2024-11-10,1.370320035,5.48128014,"RCGP",0.626109557934653,7,-0.471414333167465,-0.143235361909036,97,0.385480087979423,1.20265552702528,0.156857738384625,0.895214359791411,1.51009669425914,0.300813435494726,0.302199395406679,0.299427475582773
"853","65+","2024/25",2024,46,2024-11-17,2.539551447,8.46517149,"RCGP",1.11170995420256,7,0.485600396267909,0.122804518045231,98,0.970608996283096,1.51034817497952,0.157220525314208,1.20219594536367,1.81850040459536,0.307692647954241,0.306981585572258,0.308403710336223
"854","65+","2024/25",2024,47,2024-11-24,7.1043209244,31.574759664,"RCGP",2.02871662841734,7,0.917006674214774,0.310397579105073,99,1.97468097440587,1.81371347862626,0.158449734606967,1.5031519987966,2.12427495845592,0.303365303646743,0.300956053432935,0.305774553860551
"855","65+","2024/25",2024,48,2024-12-01,8.41361440725,44.872610172,"RCGP",2.18757981660536,7,0.15886318818802,0.520490086223568,100,2.1416665771215,2.10105613049476,0.159895080884403,1.78766177196133,2.41445048902819,0.287342651868503,0.28450977316473,0.290175530572276
"856","65+","2024/25",2024,49,2024-12-08,9.85886891066667,110.912275245,"RCGP",2.33784305236385,7,0.150263235758495,0.40871103272043,101,2.29846350196164,2.36093227123103,0.160819571982441,2.04572591014544,2.67613863231661,0.259876140736265,0.25806413818411,0.261688143288419
