"","Source","Year","Week","Season","date","cases_total","gr","gr_smooth","date_int","log_y","fitted_log","fitted_se","lower","upper","r_week","lower_r","upper_r"
"772","UKHSA",2010,43,"2010/11",2010-10-25,14,0.231801614057324,0.10759113075435,78,2.64617479738412,3.76034074417862,0.202257512592481,3.36391601949735,4.15676546885988,0.334411663459336,0.3229979610554,0.345825365863273
"773","UKHSA",2010,44,"2010/11",2010-11-01,26,0.602996083565648,0.379026189831969,79,3.26193531432865,4.07472158845199,0.206795412674561,3.66940257960985,4.48004059729413,0.314380844273376,0.3054865601125,0.323275128434252
"774","UKHSA",2010,45,"2010/11",2010-11-08,19,-0.306730267422476,0.176022476733499,80,2.94968833505258,4.3632717301453,0.208971127810755,3.95368831963622,4.77285514065438,0.288550141693305,0.284285740026366,0.292814543360244
"775","UKHSA",2010,46,"2010/11",2010-11-15,38,0.680243775724038,0.32550319728907,81,3.64021428213266,4.62073113465689,0.208100684901029,4.21285379225087,5.02860847706291,0.257459404511593,0.259165472614654,0.255753336408532
"776","UKHSA",2010,47,"2010/11",2010-11-22,124,1.17364747461102,0.515720327637529,82,4.82108769221056,4.84499681917195,0.204630111147986,4.4439218013219,5.246071837022,0.22426568451506,0.231068009071024,0.217463359959095
"777","UKHSA",2010,48,"2010/11",2010-11-29,226,0.598439229018327,0.817443493117796,83,5.42097737928392,5.03511005916959,0.199568515700035,4.64395576839752,5.42626434994166,0.190113239997644,0.200033967075628,0.18019251291966
"778","UKHSA",2010,49,"2010/11",2010-12-06,580,0.941144856214858,0.904410519948069,84,6.36320050247202,5.19011372421747,0.194078440085489,4.80971998164991,5.57050746678503,0.155003665047873,0.165764213252383,0.144243116843364
"779","UKHSA",2010,50,"2010/11",2010-12-13,1827,1.14681439048599,0.895466158573057,85,7.51048528941762,5.30905068388323,0.189339196871503,4.93794585801508,5.68015550975137,0.118936959665763,0.128225876365176,0.109648042966349
"780","UKHSA",2010,51,"2010/11",2010-12-20,3078,0.521493552727332,0.869817599809392,86,8.03206780250006,5.39096380773452,0.18637205312377,5.02567458361193,5.75625303185711,0.0819131238512902,0.0877287255968469,0.0760975221057336
"781","UKHSA",2010,52,"2010/11",2010-12-27,3073,-0.00162548800420126,0.555560818403039,87,8.03044210309142,5.434895965339,0.185839072781796,5.07065138268668,5.79914054799131,0.043932157604476,0.0449767990747452,0.0428875161342068
"782","UKHSA",2011,1,"2010/11",2011-01-03,1757,-0.558924632662244,-0.0130188559797044,88,7.47142000176385,5.4398900262643,0.187882598149956,5.07164013389038,5.80813991863821,0.00499406092530119,0.000988751203706784,0.0089993706468956
"783","UKHSA",2011,2,"2010/11",2011-01-10,931,-0.634851433643177,-0.398467184769874,89,6.83636668289448,5.40498886007808,0.192087697610496,5.02849697276151,5.78148074739465,-0.0349011661862182,-0.0431431611288771,-0.0266591712435593
"784","UKHSA",2011,3,"2010/11",2011-01-17,423,-0.788242675949534,-0.660672914084985,90,6.04760855772602,5.329235336348,0.197589537021641,4.94195984378558,5.71651082891042,-0.0757535237300786,-0.0865371289759214,-0.0649699184842358
"785","UKHSA",2011,4,"2010/11",2011-01-24,273,-0.437251892230074,-0.620115333940928,91,5.60983802847966,5.21167232464169,0.203264279877979,4.81327433608085,5.61007031320253,-0.117563011706308,-0.128685507704731,-0.106440515707884
"786","UKHSA",2011,5,"2010/11",2011-01-31,151,-0.590715996912612,-0.605403521697407,92,5.01794186927869,5.05134269452681,0.207920205763841,4.64381909122968,5.45886629782394,-0.16032963011488,-0.169455244851171,-0.15120401537859
"787","UKHSA",2011,6,"2010/11",2011-02-07,101,-0.400526826467582,-0.476164905203423,93,4.61611012602643,4.84728931557101,0.210448619527081,4.43481002129794,5.25976860984409,-0.204053378955798,-0.209009069931748,-0.199097687979849
"788","UKHSA",2011,7,"2010/11",2011-02-14,58,-0.551032044244031,-0.514091622541408,94,4.06216566385787,4.59868310726154,0.209967161787846,4.18714747015736,5.01021874436572,-0.248606208309471,-0.247662551140571,-0.24954986547837
"789","UKHSA",2011,8,"2010/11",2011-02-21,30,-0.651300070624445,-0.534286313778686,95,3.40452517175483,4.30824742509582,0.20648060261878,3.90354544396301,4.71294940622863,-0.290435682165721,-0.28360202619435,-0.297269338137092
"790","UKHSA",2011,9,"2010/11",2011-02-28,23,-0.260726262463252,-0.487686125777243,96,3.13983261752775,3.98263228016986,0.200947013918453,3.5887761328897,4.37648842745003,-0.325615144925959,-0.314769311073318,-0.336460978778599
"791","UKHSA",2011,10,"2010/11",2011-03-07,8,-1.01693425765384,-0.642986863580513,97,2.09186406167839,3.62869081284163,0.194575889465488,3.24732206948927,4.01005955619398,-0.353941467328236,-0.341454063400426,-0.366428871256047
"792","UKHSA",2011,11,"2010/11",2011-03-14,11,0.302280871872934,-0.32512654941472,98,2.40694510831829,3.2532761634691,0.188667921009801,2.88348703828989,3.62306528864831,-0.375414649372531,-0.363835031199384,-0.386994267545678
"793","UKHSA",2011,12,"2010/11",2011-03-21,3,-1.18958406687384,-0.634745817551582,99,1.1314021114911,2.86324147241023,0.184443533077334,2.50173214757866,3.22475079724181,-0.390034691058863,-0.381754890711228,-0.398314491406498
"794","UKHSA",2011,13,"2010/11",2011-03-28,6,0.619039208406223,-0.0894213288648932,100,1.80828877117927,2.46543988002302,0.182816546179321,2.10711944951155,2.82376031053449,-0.397801592387214,-0.394612698067109,-0.40099048670732
"795","UKHSA",2011,14,"2010/11",2011-04-04,5,-0.167054084663166,-0.245866314376926,101,1.62924053973028,2.06672452666542,0.184171183403544,1.70574900719447,2.42770004613636,-0.398715353357601,-0.401370442317077,-0.396060264398124
"796","UKHSA",2011,15,"2010/11",2011-04-11,3,-0.451985123743057,5.55111512312578e-17,102,1.1314021114911,1.67394855269541,0.188253191101557,1.30497229813636,2.04292480725446,-0.392775973970008,-0.400776709058114,-0.384775238881902
"797","UKHSA",2011,16,"2010/11",2011-04-18,2,-0.336472236621213,-0.318503815009145,103,0.741937344729377,1.29396509847096,0.19424316732916,0.913248490505812,1.67468170643612,-0.379983454224446,-0.391723807630547,-0.368243100818345
"798","UKHSA",2011,17,"2010/11",2011-04-25,3,0.336472236621213,-0.150661707914352,104,1.1314021114911,0.933627304350055,0.200963895279124,0.539738069602972,1.32751653909714,-0.36033779412091,-0.37351042090284,-0.34716516733898
"799","UKHSA",2011,18,"2010/11",2011-05-02,1,-0.847297860387204,-0.282432620129068,105,0.0953101798043249,0.599788310690652,0.207110016388499,0.193852678569194,1.00572394281211,-0.333838993659403,-0.345885391033778,-0.321792596285029
"800","UKHSA",2011,19,"2010/11",2011-05-09,4,1.09861228866811,0.195928888300706,106,1.41098697371026,0.299301257850728,0.211427138537691,-0.115095933683146,0.713698449384602,-0.300487052839923,-0.30894861225234,-0.292025493427507
"801","UKHSA",2011,20,"2010/11",2011-05-16,3,-0.251314428280906,0,107,1.1314021114911,0.0390190910602144,0.21283878345359,-0.378144924508822,0.456183106629251,-0.260282166790514,-0.263048990825676,-0.257515342755352
"802","UKHSA",2011,21,"2010/11",2011-05-23,2,-0.336472236621213,0.170275207921997,108,0.741937344729377,-0.176151429621582,0.210807815245837,-0.589334747503423,0.237031888260258,-0.215170520681797,-0.211189822994601,-0.219151218368992
"803","UKHSA",2011,22,"2010/11",2011-05-30,1,-0.510825623765991,-0.366204096222703,109,0.0953101798043249,-0.348032345137999,0.206010447734591,-0.751812822697797,0.0557481324218002,-0.171880915516416,-0.162478075194374,-0.181283755838458
"804","UKHSA",2011,23,"2010/11",2011-06-06,0,-1.09861228866811,-0.648636716351771,110,-2.30258509299405,-0.479898889654567,0.199585154287466,-0.871085792058,-0.0887119872511344,-0.131866544516569,-0.119272969360203,-0.144460119672935
"805","UKHSA",2011,24,"2010/11",2011-06-13,1,1.09861228866811,-0.170275207921997,111,0.0953101798043249,-0.575026297336819,0.192831577338524,-0.952976188920325,-0.197076405753313,-0.0951274076822518,-0.081890396862325,-0.108364418502179
"806","UKHSA",2011,25,"2010/11",2011-06-20,3,0.847297860387204,0.282432620129068,112,1.1314021114911,-0.636689802350289,0.187072403700557,-1.00335171360338,-0.270027891097198,-0.0616635050134701,-0.0503755246830555,-0.0729514853438846
"807","UKHSA",2011,26,"2010/11",2011-06-27,0,-1.94591014905531,-7.40148683083438e-17,113,-2.30258509299405,-0.66816463886051,0.183456364812677,-1.02773911389336,-0.308590163827663,-0.0314748365102204,-0.0243874002899755,-0.0385622727304653
"808","UKHSA",2011,27,"2011/12",2011-07-04,0,0,-0.366204096222703,114,-2.30258509299405,-0.672726041033012,0.182717032797641,-1.03085142531639,-0.314600656749635,-0.00456140217250256,-0.00311231142303292,-0.00601049292197225
"809","UKHSA",2011,28,"2011/12",2011-07-11,0,0,-0.648636716351771,115,-2.30258509299405,-0.653649243033331,0.184977466666067,-1.01620507769882,-0.291093408367839,0.0190767979996811,0.0146463476175662,0.0235072483817959
"810","UKHSA",2011,29,"2011/12",2011-07-18,4,2.19722457733622,0.732408192445406,116,1.41098697371026,-0.614209479026998,0.189713602266693,-0.986048139469716,-0.24237081858428,0.0394397640063331,0.0301569382291073,0.048722589783559
"811","UKHSA",2011,30,"2011/12",2011-07-25,1,-1.09861228866811,0.366204096222703,117,0.0953101798043249,-0.557681983179546,0.195901458678714,-0.941648842189824,-0.173715124169267,0.0565274958474523,0.0443992972798914,0.0686556944150132
"812","UKHSA",2011,31,"2011/12",2011-08-01,4,1.09861228866811,0.732408192445407,118,1.41098697371026,-0.487341989656507,0.202257365073427,-0.883766425200424,-0.0909175541125896,0.0703399935230388,0.0578824169894001,0.0827975700566774
"813","UKHSA",2011,32,"2011/12",2011-08-08,1,-1.09861228866811,-0.366204096222703,119,0.0953101798043249,-0.406464732623416,0.2074609974386,-0.813088287603072,0.000158822356239652,0.0808772570330911,0.0706781375973529,0.0910763764688293
"814","UKHSA",2011,33,"2011/12",2011-08-15,0,-1.09861228866811,-0.366204096222703,120,-2.30258509299405,-0.318325446245803,0.210318139589649,-0.730548999841515,0.0938981073499092,0.0881392863776128,0.0825392877615561,0.0937392849936696
"815","UKHSA",2011,34,"2011/12",2011-08-22,2,1.6094379124341,-0.195928888300706,121,0.741937344729377,-0.226019315018956,0.209942042700527,-0.637505718711988,0.185467088674077,0.0923061312268474,0.093043281129527,0.0915689813241679
"816","UKHSA",2011,35,"2011/12",2011-08-29,5,0.78845736036427,0.43309432804342,122,1.62924053973028,-0.130295392129852,0.20651878978544,-0.535072220109314,0.27448143584961,0.095723922889104,0.102433498602675,0.089014347175533
"817","UKHSA",2011,36,"2011/12",2011-09-05,0,-2.39789527279837,2.96059473233375e-16,123,-2.30258509299405,-0.0302595728083149,0.201065409044829,-0.42434777453618,0.36382862891955,0.100035819321537,0.110724445573133,0.0893471930699403
"818","UKHSA",2011,37,"2011/12",2011-09-12,4,2.19722457733622,0.195928888300706,124,1.41098697371026,0.0750160884239529,0.194817714813269,-0.306826632610055,0.45685880945796,0.105275661232268,0.117521141926126,0.0930301805384099
"819","UKHSA",2011,38,"2011/12",2011-09-19,5,0.200670695462151,2.4980018054066e-16,125,1.62924053973028,0.186459537045255,0.189086469422501,-0.184149943022847,0.557069017113357,0.111443448621302,0.122676689587208,0.100210207655397
"820","UKHSA",2011,39,"2011/12",2011-09-26,1,-1.29928298413026,0.366204096222703,126,0.0953101798043249,0.304998718533887,0.185080129654666,-0.0577583355892581,0.667755772657031,0.118539181488631,0.126391607433589,0.110686755543674
"821","UKHSA",2011,40,"2011/12",2011-10-03,2,0.510825623765991,-0.195928888300706,127,0.741937344729377,0.431561578368152,0.183677832498256,0.0715530266715697,0.791570130064734,0.126562859834265,0.129311362260828,0.123814357407703
"822","UKHSA",2011,41,"2011/12",2011-10-10,0,-1.6094379124341,-0.799298424266124,128,-2.30258509299405,0.567076062026349,0.185216692919293,0.204051343904535,0.930100780148163,0.135514483658197,0.132498317232965,0.138530650083429
"823","UKHSA",2011,42,"2011/12",2011-10-17,3,1.94591014905531,0.282432620129068,129,1.1314021114911,0.712470114986776,0.18940287066674,0.341240488479965,1.08369974149359,0.145394052960427,0.137189144575431,0.153598961345424
"824","UKHSA",2011,43,"2011/12",2011-10-24,3,0,0.112157412207071,130,1.1314021114911,0.868671682727738,0.195404476337688,0.485678909105871,1.25166445634961,0.156201567740962,0.144438420625906,0.167964714856019
"825","UKHSA",2011,44,"2011/12",2011-10-31,0,-1.94591014905531,0,131,-2.30258509299405,1.03660871072753,0.202070544980018,0.640550442566696,1.43266697888837,0.167937027999793,0.154871533460825,0.181002522538761
"826","UKHSA",2011,45,"2011/12",2011-11-07,5,2.39789527279837,0.150661707914352,132,1.62924053973028,1.21720914446445,0.208167873084119,0.80920011321958,1.62521817570933,0.180600433736922,0.168649670652884,0.192551196820961
"827","UKHSA",2011,46,"2011/12",2011-11-14,5,0,0.150661707914352,133,1.62924053973028,1.41140092941681,0.212572635635648,0.994758563570942,1.82804329526268,0.194191784952358,0.185558450351362,0.202825119553353
"828","UKHSA",2011,47,"2011/12",2011-11-21,4,-0.200670695462151,0.732408192445406,134,1.41098697371026,1.62010474436361,0.214426995839555,1.19982783251808,2.04038165620913,0.208703814946795,0.205069268947137,0.212338360946454
"829","UKHSA",2011,48,"2011/12",2011-11-28,3,-0.251314428280906,-0.150661707914352,135,1.1314021114911,1.84307022113214,0.213644742651653,1.4243265255349,2.26181391672938,0.222965476768537,0.224498693016824,0.221432260520251
"830","UKHSA",2011,49,"2011/12",2011-12-05,13,1.34992671694902,0.299313864401986,136,2.57261223020711,2.07759586549163,0.211299958643286,1.66344794655079,2.49174378443247,0.234525644359489,0.23912142101589,0.229929867703087
"831","UKHSA",2011,50,"2011/12",2011-12-12,18,0.315081046639895,0.471231111769335,137,2.89591193827178,2.32067221581823,0.208778718849997,1.91146592687224,2.72987850476423,0.243076350326602,0.248017980321447,0.238134720331757
"832","UKHSA",2011,51,"2011/12",2011-12-19,55,1.09861228866811,0.921206684085674,138,4.00914971615887,2.56928981048813,0.207475155365938,2.16263850597089,2.97594111500537,0.248617594669893,0.251172579098648,0.246062610241137
"833","UKHSA",2011,52,"2011/12",2011-12-26,50,-0.0944096844710742,0.439761216945644,139,3.91402100809082,2.82043918787748,0.208545386974176,2.41169022940809,3.22918814634686,0.251149377389351,0.249051723437206,0.253247031341496
"834","UKHSA",2012,1,"2011/12",2012-01-02,22,-0.80845802707094,0.065248192375365,140,3.09557760852371,3.07111088636246,0.212658357074672,2.65430050649611,3.48792126622882,0.250671698484986,0.242610277088013,0.25873311988196
"835","UKHSA",2012,2,"2011/12",2012-01-09,31,0.336472236621213,-0.188798491640267,142,3.43720781918519,3.55898340012402,0.229500922709618,3.10916159161317,4.00880520863487,0.243936256880777,0.227430542558531,0.260441971203024
"836","UKHSA",2012,3,"2011/12",2012-01-16,43,0.322773392263051,-0.0497374660622253,144,3.7635229971097,4.00883165878216,0.251836271769533,3.51523256611388,4.50243075145044,0.22492412932907,0.203035487250353,0.246812771407787
"837","UKHSA",2012,4,"2011/12",2012-01-23,57,0.279024009708666,0.312756546197644,146,4.04480411666196,4.39657996934627,0.269631808826035,3.86810162404725,4.9250583146453,0.193874155282057,0.176434528966685,0.211313781597429
"838","UKHSA",2012,5,"2011/12",2012-01-30,76,0.285505793029185,0.295767731666968,148,4.33204826486764,4.69851256155643,0.274196234729003,4.16108794148758,5.23593718162527,0.150966296105077,0.146493158720168,0.155439433489986
"839","UKHSA",2012,6,"2011/12",2012-02-06,136,0.579033873792524,0.381187892176792,150,4.91338990965742,4.90450178952707,0.265838177082108,4.38345896244614,5.42554461660801,0.102994613985324,0.111185510479281,0.0948037174913665
"840","UKHSA",2012,7,"2011/12",2012-02-13,206,0.413975797776073,0.426171821532594,152,5.32836148789641,5.02184130586751,0.254610500349169,4.52280472518314,5.52087788655188,0.058669758170216,0.0696728813684961,0.0476666349719359
"841","UKHSA",2012,8,"2011/12",2012-02-20,209,0.0144233269611043,0.335810999509901,154,5.34281260643459,5.05896619148357,0.250383887934847,4.56821377113127,5.54971861183587,0.0185624428080335,0.0227045229740686,0.0144203626419985
"842","UKHSA",2012,9,"2011/12",2012-02-27,170,-0.20598844263862,0.0741368940328524,156,5.13638649940182,5.02431152728113,0.257030311891138,4.5205321159745,5.52809093858776,-0.0173273321012206,-0.0238408275783852,-0.010813836624056
"843","UKHSA",2012,10,"2011/12",2012-03-05,145,-0.158559210112024,-0.116708108596513,158,4.97742315989014,4.92631239416603,0.269837529916945,4.39743083552882,5.45519395280324,-0.0489995665575513,-0.0615506402228423,-0.0364484928922604
"844","UKHSA",2012,11,"2011/12",2012-03-12,121,-0.180261823830945,-0.18160315886053,160,4.79661665055905,4.77340387304412,0.279093629339242,4.2263803595392,5.32042738654903,-0.0764542605609568,-0.0855252379948075,-0.0673832831271062
"845","UKHSA",2012,12,"2011/12",2012-03-19,103,-0.160342650075179,-0.166387894672716,162,4.63569939102291,4.57401674767373,0.276430293144003,4.03221337311148,5.11582012223597,-0.0996935626851951,-0.0970834932138609,-0.102303632156529
"846","UKHSA",2012,13,"2011/12",2012-03-26,71,-0.369874163005462,-0.236826212303862,164,4.2640873368092,4.33653721158012,0.264604258421039,3.81791286507488,4.85516155808535,-0.118739768046805,-0.1071502540183,-0.130329282075309
"847","UKHSA",2012,14,"2011/12",2012-04-02,44,-0.474208260527767,-0.334808357869469,166,3.7864597824528,4.06932504826544,0.25363638557026,3.57219773254773,4.56645236398315,-0.13360608165734,-0.122857566263577,-0.144354597051103
